timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh
2025-01-01T00:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T01:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T02:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T03:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T04:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T05:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T06:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T07:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T08:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T09:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T10:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T11:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T12:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T13:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T14:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T15:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T16:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T17:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T18:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T19:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T20:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T21:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T22:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
2025-01-01T23:00:00Z,NA,NA,NA,100,1.2,1,80,10000,0.2677
